uf,nome,sim,sim%,nao,nao%,total,latitude,longitude
PA,Vigia (PA),13842.0,0.9586536463744026,597.0,0.04134635362559734,14439.0,-0.861194,-48.1386
PA,Viseu (PA),14435.0,0.8889641581475551,1803.0,0.11103584185244489,16238.0,-1.19124,-46.1399
PA,Vitória do Xingu (PA),3952.0,0.9303201506591338,296.0,0.0696798493408663,4248.0,-2.87922,-52.0088
PA,Xinguara (PA),11612.0,0.9713903295967877,342.0,0.028609670403212314,11954.0,-7.0983,-49.9437
RO,Alta Floresta D'Oeste (RO),6775.0,0.9847383720930233,105.0,0.015261627906976744,6880.0,-11.9283,-61.9953
RO,Ariquemes (RO),26179.0,0.9886329305135951,301.0,0.011367069486404834,26480.0,-9.90571,-63.0325
RO,Cabixi (RO),1539.0,0.9833865814696485,26.0,0.016613418530351438,1565.0,-13.4945,-60.552
RO,Cacoal (RO),22294.0,0.9849348354318533,341.0,0.015065164568146676,22635.0,-11.4343,-61.4562
RO,Cerejeiras (RO),4667.0,1.0,0.0,0.0,4667.0,-13.187,-60.8168
RO,Colorado do Oeste (RO),5023.0,0.9938662445587654,31.0,0.006133755441234665,5054.0,-13.1174,-60.5454
RO,Corumbiara (RO),2380.0,0.9830648492358529,41.0,0.016935150764147047,2421.0,-12.9551,-60.8947
RO,Costa Marques (RO),3723.0,0.976140534871526,91.0,0.023859465128474044,3814.0,-12.4367,-64.22800000000001
RO,Espigão D'Oeste (RO),7882.0,0.9794954641481297,165.0,0.020504535851870263,8047.0,-11.5266,-61.0252
RO,Guajará-Mirim (RO),11267.0,0.9693710745934785,356.0,0.030628925406521554,11623.0,-10.7889,-65.3296
RO,Jaru (RO),15021.0,0.9875739644970414,189.0,0.01242603550295858,15210.0,-10.4318,-62.4788
RO,Ji-Paraná (RO),33713.0,0.9884191392048787,395.0,0.011580860795121379,34108.0,-10.8777,-61.9322
RO,Machadinho D'Oeste (RO),8396.0,0.9755984197071811,210.0,0.024401580292818963,8606.0,-9.44363,-61.9818
RO,Nova Brasilândia D'Oeste (RO),5534.0,0.9885673454805287,64.0,0.011432654519471239,5598.0,-11.7247,-62.3127
RO,Ouro Preto do Oeste (RO),10732.0,0.9836846929422548,178.0,0.016315307057745188,10910.0,-10.7167,-62.2565
RO,Pimenta Bueno (RO),9813.0,0.9894131881427707,105.0,0.01058681185722928,9918.0,-11.672,-61.198
RO,Porto Velho (RO),129577.0,0.9780872584541063,2903.0,0.02191274154589372,132480.0,-8.760769999999999,-63.8999
RO,Presidente Médici (RO),5843.0,0.9738333333333333,157.0,0.026166666666666668,6000.0,-11.169,-61.8986
RO,Rio Crespo (RO),823.0,0.9797619047619047,17.0,0.02023809523809524,840.0,-9.69965,-62.9011
RO,Rolim de Moura (RO),14696.0,0.9881656804733728,176.0,0.011834319526627219,14872.0,-11.7271,-61.7714
RO,Santa Luzia D'Oeste (RO),2361.0,0.9845704753961635,37.0,0.015429524603836531,2398.0,-11.9074,-61.7777
RO,Vilhena (RO),22090.0,0.9892078276834894,241.0,0.01079217231651068,22331.0,-12.7502,-60.1488
RO,São Miguel do Guaporé (RO),6190.0,0.9908756202977429,57.0,0.009124379702257084,6247.0,-11.6953,-62.7192
RO,Nova Mamoré (RO),5965.0,0.971023929676054,178.0,0.028976070323945956,6143.0,-10.4077,-65.3346
RO,Alvorada D'Oeste (RO),4525.0,0.986483540440375,62.0,0.013516459559625027,4587.0,-11.3463,-62.2847
RO,Alto Alegre dos Parecis (RO),3429.0,0.9744245524296675,90.0,0.02557544757033248,3519.0,-12.132,-61.835
RO,Alto Paraíso (RO),4379.0,0.9792039355992844,93.0,0.020796064400715564,4472.0,-9.71429,-63.3188
RO,Buritis (RO),9084.0,0.9741554959785523,241.0,0.025844504021447723,9325.0,-10.1943,-63.8324
RO,Novo Horizonte do Oeste (RO),2639.0,0.9865420560747663,36.0,0.013457943925233645,2675.0,-11.6961,-61.9951
RO,Cacaulândia (RO),1444.0,0.967828418230563,48.0,0.032171581769437,1492.0,-10.349,-62.9043
RO,Campo Novo de Rondônia (RO),3362.0,0.9787481804949054,73.0,0.021251819505094614,3435.0,-10.5712,-63.6266
RO,Candeias do Jamari (RO),5379.0,0.9728703201302225,150.0,0.027129679869777535,5529.0,-8.7907,-63.7005
RO,Castanheiras (RO),883.0,0.9800221975582686,18.0,0.01997780244173141,901.0,-11.4253,-61.9482
RO,Chupinguaia (RO),2320.0,0.9789029535864979,50.0,0.02109704641350211,2370.0,-12.5611,-60.8877
RO,Cujubim (RO),4355.0,0.9690698709390299,139.0,0.03093012906097018,4494.0,-9.36065,-62.5846
RO,Governador Jorge Teixeira (RO),2798.0,0.9817543859649123,52.0,0.018245614035087718,2850.0,-10.61,-62.7371
RO,Itapuã do Oeste (RO),2198.0,0.9816882536846807,41.0,0.01831174631531934,2239.0,-9.19687,-63.1809
RO,Ministro Andreazza (RO),2780.0,0.9812919166960818,53.0,0.018708083303918106,2833.0,-11.196,-61.5174
RO,Mirante da Serra (RO),3172.0,0.9784083898827884,70.0,0.0215916101172116,3242.0,-11.029000000000002,-62.6696
RO,Monte Negro (RO),3636.0,0.9745376574644867,95.0,0.025462342535513268,3731.0,-10.2458,-63.29
RO,Nova União (RO),2068.0,0.9857006673021925,30.0,0.014299332697807437,2098.0,-10.9068,-62.5564
RO,Parecis (RO),1329.0,0.9644412191582002,49.0,0.03555878084179971,1378.0,-12.1754,-61.6032
RO,Pimenteiras do Oeste (RO),561.0,1.0,0.0,0.0,561.0,-13.4823,-61.0471
RO,Primavera de Rondônia (RO),852.0,0.9770642201834863,20.0,0.022935779816513763,872.0,-11.8295,-61.3153
RO,São Felipe D'Oeste (RO),1497.0,0.9861660079051383,21.0,0.01383399209486166,1518.0,-11.9023,-61.5026
RO,São Francisco do Guaporé (RO),4420.0,0.9796099290780141,92.0,0.020390070921985817,4512.0,-12.052,-63.56800000000001
RO,Seringueiras (RO),3180.0,0.9814814814814815,60.0,0.018518518518518517,3240.0,-11.8055,-63.0182
RO,Teixeirópolis (RO),1318.0,0.9821162444113264,24.0,0.01788375558867362,1342.0,-10.9056,-62.242
RO,Theobroma (RO),2684.0,0.9665106229744328,93.0,0.03348937702556716,2777.0,-10.2483,-62.3538
RO,Urupá (RO),3531.0,0.9775747508305648,81.0,0.022425249169435217,3612.0,-11.1261,-62.3639
RO,Vale do Anari (RO),2397.0,0.9665322580645161,83.0,0.03346774193548387,2480.0,-9.86215,-62.1876
RO,Vale do Paraíso (RO),2199.0,0.9847738468428123,34.0,0.01522615315718764,2233.0,-10.4465,-62.1352
RR,Amajari (RR),1458.0,0.6336375488917861,843.0,0.3663624511082138,2301.0,3.64571,-61.3692
RR,Alto Alegre (RR),2712.0,0.6627565982404692,1380.0,0.33724340175953077,4092.0,2.98858,-61.3072
RR,Boa Vista (RR),87626.0,0.985835630308826,1259.0,0.01416436969117399,88885.0,2.82384,-60.6753
RR,Bonfim (RR),2656.0,0.9637155297532656,100.0,0.036284470246734396,2756.0,3.36161,-59.8333
RR,Cantá (RR),3084.0,0.9463025467934949,175.0,0.05369745320650506,3259.0,2.60994,-60.6058
RR,Caracaraí (RR),4879.0,0.959488692232055,206.0,0.04051130776794493,5085.0,1.82766,-61.1304
RR,Caroebe (RR),2236.0,0.9828571428571429,39.0,0.017142857142857144,2275.0,0.8842030000000001,-59.6959
RR,Iracema (RR),2006.0,0.8375782881002087,389.0,0.16242171189979124,2395.0,2.18305,-61.0415
RR,Mucajaí (RR),3721.0,0.9417868893950898,230.0,0.05821311060491015,3951.0,2.43998,-60.9096
RR,Normandia (RR),2199.0,0.9661687170474517,77.0,0.03383128295254833,2276.0,3.8853,-59.6204
RR,Pacaraima (RR),2530.0,0.9543568464730291,121.0,0.04564315352697095,2651.0,4.4799,-61.1477
RR,Rorainópolis (RR),6747.0,0.963719468647336,254.0,0.0362805313526639,7001.0,0.939956,-60.4389
RR,São João da Baliza (RR),1982.0,0.9729995090819833,55.0,0.027000490918016692,2037.0,0.951659,-59.9133
RR,São Luiz (RR),2083.0,0.9697392923649907,65.0,0.03026070763500931,2148.0,1.01019,-60.0419
RR,Uiramutã (RR),1826.0,0.8508853681267474,320.0,0.14911463187325255,2146.0,4.60314,-60.1815
TO,Abreulândia (TO),540.0,0.9642857142857143,20.0,0.03571428571428571,560.0,-9.62101,-49.1518
TO,Aguiarnópolis (TO),1503.0,0.9640795381654907,56.0,0.0359204618345093,1559.0,-6.55409,-47.4702
TO,Aliança do Tocantins (TO),1368.0,0.9743589743589743,36.0,0.02564102564102564,1404.0,-11.3056,-48.9361
TO,Almas (TO),1863.0,0.9500254971953085,98.0,0.049974502804691484,1961.0,-11.5706,-47.1792
TO,Alvorada (TO),2176.0,1.0,0.0,0.0,2176.0,-12.4785,-49.1249
TO,Ananás (TO),2627.0,0.9535390199637024,128.0,0.04646098003629764,2755.0,-6.36437,-48.0735
TO,Angico (TO),795.0,0.9578313253012049,35.0,0.04216867469879518,830.0,-6.39179,-47.8611
TO,Aparecida do Rio Negro (TO),1023.0,0.9752144899904671,26.0,0.02478551000953289,1049.0,-9.94139,-47.9638
TO,Aragominas (TO),1311.0,0.9330960854092527,94.0,0.06690391459074733,1405.0,-7.16005,-48.5291
TO,Araguacema (TO),1558.0,0.9719276356830941,45.0,0.028072364316905803,1603.0,-8.80755,-49.5569
TO,Araguaçu (TO),1963.0,0.971301335972291,58.0,0.028698664027709056,2021.0,-12.9289,-49.8231
TO,Araguaína (TO),47161.0,0.9883065445629623,558.0,0.011693455437037658,47719.0,-7.19238,-48.2044
TO,Araguanã (TO),1323.0,0.9685212298682284,43.0,0.0314787701317716,1366.0,-6.58225,-48.6395
TO,Araguatins (TO),8035.0,0.9404260299625468,509.0,0.05957397003745318,8544.0,-5.64659,-48.1232
TO,Arapoema (TO),1721.0,0.9619899385131359,68.0,0.03801006148686417,1789.0,-7.65463,-49.0637
TO,Arraias (TO),2625.0,0.9521218715995647,132.0,0.04787812840043525,2757.0,-12.9287,-46.9359
TO,Augustinópolis (TO),4650.0,0.971989966555184,134.0,0.028010033444816052,4784.0,-5.46863,-47.8863
TO,Aurora do Tocantins (TO),782.0,0.9559902200488998,36.0,0.044009779951100246,818.0,-12.7105,-46.4076
TO,Axixá do Tocantins (TO),2452.0,0.9481825212683681,134.0,0.051817478731631866,2586.0,-5.61275,-47.7701
TO,Babaçulândia (TO),2682.0,0.9606017191977078,110.0,0.03939828080229226,2792.0,-7.209230000000002,-47.7613
TO,Bandeirantes do Tocantins (TO),754.0,0.9425,46.0,0.0575,800.0,-7.75612,-48.5836
TO,Barra do Ouro (TO),981.0,0.923728813559322,81.0,0.07627118644067797,1062.0,-7.6959300000000015,-47.6776
TO,Barrolândia (TO),1336.0,0.9549678341672623,63.0,0.04503216583273767,1399.0,-9.83404,-48.7252
TO,Bernardo Sayão (TO),1097.0,0.9368061485909479,74.0,0.0631938514090521,1171.0,-7.874810000000001,-48.8893
TO,Bom Jesus do Tocantins (TO),1060.0,0.9584086799276673,46.0,0.04159132007233273,1106.0,-8.96306,-48.165
TO,Brasilândia do Tocantins (TO),494.0,0.9724409448818898,14.0,0.027559055118110236,508.0,-8.38918,-48.4822
TO,Brejinho de Nazaré (TO),1372.0,0.9696113074204947,43.0,0.0303886925795053,1415.0,-11.0058,-48.5683
TO,Buriti do Tocantins (TO),2873.0,0.9425853018372703,175.0,0.057414698162729656,3048.0,-5.3144800000000005,-48.2271
TO,Cachoeirinha (TO),554.0,0.9651567944250871,20.0,0.03484320557491289,574.0,-6.1156,-47.9234
TO,Campos Lindos (TO),2132.0,0.9281671745755333,165.0,0.0718328254244667,2297.0,-7.989560000000001,-46.8645
TO,Cariri do Tocantins (TO),1036.0,0.9646182495344506,38.0,0.035381750465549346,1074.0,-11.8881,-49.1609
TO,Carmolândia (TO),614.0,0.959375,26.0,0.040625,640.0,-7.03262,-48.3978
TO,Carrasco Bonito (TO),988.0,0.9303201506591338,74.0,0.0696798493408663,1062.0,-5.31415,-48.0314
TO,Caseara (TO),1087.0,0.9619469026548673,43.0,0.03805309734513274,1130.0,-9.27612,-49.9521
TO,Centenário (TO),603.0,0.9081325301204819,61.0,0.09186746987951808,664.0,-8.961030000000003,-47.3304
TO,Chapada de Areia (TO),301.0,1.0,0.0,0.0,301.0,-10.1419,-49.1403
TO,Chapada da Natividade (TO),751.0,0.9446540880503145,44.0,0.055345911949685536,795.0,-11.6175,-47.7486
TO,Colinas do Tocantins (TO),8610.0,0.9662215239591516,301.0,0.03377847604084839,8911.0,-8.05764,-48.4757
TO,Combinado (TO),1216.0,0.9635499207606973,46.0,0.03645007923930269,1262.0,-12.7917,-46.5388
TO,Conceição do Tocantins (TO),981.0,0.9351763584366063,68.0,0.06482364156339371,1049.0,-12.2209,-47.2951
TO,Couto Magalhães (TO),1284.0,0.9719909159727479,37.0,0.028009084027252083,1321.0,-8.28411,-49.2473
TO,Cristalândia (TO),1651.0,0.9706055261610818,50.0,0.029394473838918283,1701.0,-10.5985,-49.1942
TO,Crixás do Tocantins (TO),331.0,1.0,0.0,0.0,331.0,-11.0994,-48.9152
TO,Darcinópolis (TO),1287.0,0.9339622641509434,91.0,0.0660377358490566,1378.0,-6.715910000000001,-47.7597
TO,Dianópolis (TO),5334.0,0.9760292772186643,131.0,0.023970722781335774,5465.0,-11.624,-46.8198
TO,Divinópolis do Tocantins (TO),1536.0,0.9839846252402307,25.0,0.016015374759769378,1561.0,-9.80018,-49.2169
TO,Dois Irmãos do Tocantins (TO),1582.0,0.9801734820322181,32.0,0.01982651796778191,1614.0,-9.25534,-49.0638
TO,Dueré (TO),1153.0,1.0,0.0,0.0,1153.0,-11.3416,-49.2716
TO,Esperantina (TO),2533.0,0.9381481481481482,167.0,0.06185185185185185,2700.0,-5.3659300000000005,-48.5378
TO,Fátima (TO),913.0,0.9671610169491526,31.0,0.03283898305084746,944.0,-10.7603,-48.9076
TO,Figueirópolis (TO),1221.0,1.0,0.0,0.0,1221.0,-12.1312,-49.1748
TO,Filadélfia (TO),2107.0,0.9381121994657168,139.0,0.06188780053428317,2246.0,-7.33501,-47.4954
TO,Formoso do Araguaia (TO),4631.0,0.9780359028511088,104.0,0.021964097148891235,4735.0,-11.7976,-49.5316
TO,Fortaleza do Tabocão (TO),652.0,1.0,0.0,0.0,652.0,-9.05611,-48.5206
TO,Goianorte (TO),1151.0,0.9631799163179916,44.0,0.03682008368200837,1195.0,-8.77413,-48.9313
TO,Goiatins (TO),2839.0,0.9166935744268647,258.0,0.08330642557313529,3097.0,-7.71478,-47.3252
TO,Guaraí (TO),6296.0,0.9746130030959752,164.0,0.025386996904024767,6460.0,-8.83543,-48.5114
TO,Gurupi (TO),22601.0,0.987245009391517,292.0,0.012754990608482942,22893.0,-11.7279,-49.06800000000001
TO,Ipueiras (TO),421.0,1.0,0.0,0.0,421.0,-11.2329,-48.46
TO,Itacajá (TO),1644.0,0.9410417859187178,103.0,0.0589582140812822,1747.0,-8.39293,-47.7726
TO,Itaguatins (TO),1428.0,0.9284785435630689,110.0,0.07152145643693109,1538.0,-5.77267,-47.4864
TO,Itapiratins (TO),835.0,0.9542857142857143,40.0,0.045714285714285714,875.0,-8.37982,-48.1072
TO,Itaporã do Tocantins (TO),591.0,0.9321766561514195,43.0,0.06782334384858044,634.0,-8.57172,-48.6895
TO,Jaú do Tocantins (TO),736.0,1.0,0.0,0.0,736.0,-12.6509,-48.589
TO,Juarina (TO),587.0,1.0,0.0,0.0,587.0,-8.11951,-49.0643
TO,Lagoa da Confusão (TO),2644.0,0.9415954415954416,164.0,0.0584045584045584,2808.0,-10.7906,-49.6199
TO,Lagoa do Tocantins (TO),832.0,0.9541284403669725,40.0,0.045871559633027525,872.0,-10.368,-47.538
TO,Lajeado (TO),716.0,0.9808219178082191,14.0,0.019178082191780823,730.0,-9.74996,-48.3565
TO,Lavandeira (TO),376.0,0.9616368286445013,15.0,0.03836317135549872,391.0,-12.7847,-46.5099
TO,Lizarda (TO),775.0,0.8918296892980437,94.0,0.10817031070195628,869.0,-9.59002,-46.6738
TO,Luzinópolis (TO),671.0,1.0,0.0,0.0,671.0,-6.17794,-47.8582
TO,Marianópolis do Tocantins (TO),1034.0,0.965452847805789,37.0,0.03454715219421102,1071.0,-9.79377,-49.6553
TO,Mateiros (TO),562.0,0.9138211382113821,53.0,0.08617886178861789,615.0,-10.5464,-46.4168
TO,Maurilândia do Tocantins (TO),734.0,0.9326556543837357,53.0,0.06734434561626429,787.0,-5.95169,-47.5125
TO,Miracema do Tocantins (TO),5619.0,0.9741678224687933,149.0,0.025832177531206656,5768.0,-9.56556,-48.393
TO,Miranorte (TO),3158.0,0.963392312385601,120.0,0.036607687614399025,3278.0,-9.52907,-48.5922
TO,Monte do Carmo (TO),1522.0,0.9418316831683168,94.0,0.05816831683168317,1616.0,-10.7611,-48.1114
TO,Monte Santo do Tocantins (TO),477.0,0.9734693877551021,13.0,0.026530612244897958,490.0,-10.0075,-48.9941
TO,Palmeiras do Tocantins (TO),1579.0,0.9669320269442744,54.0,0.03306797305572566,1633.0,-6.61658,-47.5464
TO,Muricilândia (TO),768.0,0.9331713244228432,55.0,0.06682867557715674,823.0,-7.14669,-48.6091
TO,Natividade (TO),2316.0,0.9542645241038319,111.0,0.04573547589616811,2427.0,-11.7034,-47.7223
TO,Nazaré (TO),1075.0,0.970216606498195,33.0,0.029783393501805054,1108.0,-6.37496,-47.6643
TO,Nova Olinda (TO),2724.0,0.9494597420704078,145.0,0.05054025792959219,2869.0,-7.631710000000001,-48.4252
TO,Nova Rosalândia (TO),837.0,1.0,0.0,0.0,837.0,-10.5651,-48.9125
TO,Novo Acordo (TO),979.0,0.956989247311828,44.0,0.043010752688172046,1023.0,-9.97063,-47.6785
TO,Novo Alegre (TO),578.0,0.9747048903878583,15.0,0.025295109612141653,593.0,-12.9217,-46.5713
TO,Novo Jardim (TO),599.0,0.9630225080385852,23.0,0.03697749196141479,622.0,-11.826,-46.6325
TO,Oliveira de Fátima (TO),250.0,1.0,0.0,0.0,250.0,-10.707,-48.9086
TO,Palmeirante (TO),1134.0,0.9434276206322796,68.0,0.056572379367720464,1202.0,-7.847860000000002,-47.9242
TO,Palmeirópolis (TO),1822.0,0.9790435249865663,39.0,0.02095647501343364,1861.0,-13.0447,-48.4026
TO,Paraíso do Tocantins (TO),12721.0,0.9881923405577565,152.0,0.011807659442243455,12873.0,-10.175,-48.8823
TO,Paranã (TO),2535.0,0.9313005143277002,187.0,0.06869948567229978,2722.0,-12.6167,-47.8734
TO,Pau D'Arco (TO),1185.0,0.957962813257882,52.0,0.04203718674211803,1237.0,-7.53919,-49.367
TO,Pedro Afonso (TO),3396.0,0.9725085910652921,96.0,0.027491408934707903,3492.0,-8.97034,-48.1729
TO,Peixe (TO),2439.0,0.979124849458049,52.0,0.020875150541951024,2491.0,-12.0254,-48.5395
TO,Pequizeiro (TO),1202.0,0.9748580697485807,31.0,0.025141930251419302,1233.0,-8.5932,-48.9327
TO,Colméia (TO),2026.0,0.9574669187145558,90.0,0.04253308128544423,2116.0,-8.72463,-48.7638
TO,Pindorama do Tocantins (TO),1121.0,0.9581196581196582,49.0,0.04188034188034188,1170.0,-11.1311,-47.5726
TO,Piraquê (TO),706.0,0.9514824797843666,36.0,0.04851752021563342,742.0,-6.77302,-48.2958
TO,Pium (TO),1591.0,0.9464604402141582,90.0,0.05353955978584176,1681.0,-10.442,-49.1876
TO,Ponte Alta do Bom Jesus (TO),1023.0,0.9489795918367347,55.0,0.05102040816326531,1078.0,-12.0853,-46.4825
TO,Ponte Alta do Tocantins (TO),1842.0,0.9740877842411423,49.0,0.025912215758857746,1891.0,-10.7481,-47.5276
TO,Porto Alegre do Tocantins (TO),715.0,0.9688346883468835,23.0,0.03116531165311653,738.0,-11.618,-47.0621
TO,Porto Nacional (TO),14312.0,0.9877838360135275,177.0,0.012216163986472496,14489.0,-10.7027,-48.408
TO,Praia Norte (TO),1922.0,0.9091769157994324,192.0,0.09082308420056764,2114.0,-5.39281,-47.8111
TO,Presidente Kennedy (TO),924.0,0.9695697796432319,29.0,0.030430220356768102,953.0,-8.5406,-48.5062
TO,Pugmil (TO),593.0,0.9817880794701986,11.0,0.018211920529801324,604.0,-10.424,-48.8957
TO,Recursolândia (TO),817.0,0.8466321243523316,148.0,0.1533678756476684,965.0,-8.7227,-47.2421
TO,Riachinho (TO),1065.0,0.9690627843494085,34.0,0.030937215650591446,1099.0,-6.44005,-48.1371
TO,Rio da Conceição (TO),501.0,0.9634615384615385,19.0,0.03653846153846154,520.0,-11.3949,-46.8847
TO,Rio dos Bois (TO),635.0,0.9694656488549618,20.0,0.030534351145038167,655.0,-9.34425,-48.5245
TO,Rio Sono (TO),1520.0,0.9663064208518753,53.0,0.033693579148124604,1573.0,-9.35002,-47.88800000000001
TO,Sampaio (TO),986.0,0.9517374517374517,50.0,0.04826254826254826,1036.0,-5.35423,-47.8782
TO,Sandolândia (TO),742.0,1.0,0.0,0.0,742.0,-12.538,-49.9242
TO,Santa Fé do Araguaia (TO),1796.0,0.9422875131164743,110.0,0.05771248688352571,1906.0,-7.15803,-48.7165
TO,Santa Maria do Tocantins (TO),701.0,0.9550408719346049,33.0,0.04495912806539509,734.0,-8.8046,-47.7887
TO,Santa Rita do Tocantins (TO),445.0,0.967391304347826,15.0,0.03260869565217391,460.0,-10.8617,-48.9161
TO,Santa Rosa do Tocantins (TO),1014.0,0.9611374407582939,41.0,0.03886255924170616,1055.0,-11.4474,-48.1216
TO,Santa Tereza do Tocantins (TO),642.0,0.9469026548672567,36.0,0.05309734513274336,678.0,-10.2746,-47.8033
TO,Santa Terezinha do Tocantins (TO),683.0,0.9633286318758815,26.0,0.036671368124118475,709.0,-6.4443800000000016,-47.6684
TO,São Bento do Tocantins (TO),1181.0,0.9493569131832797,63.0,0.05064308681672026,1244.0,-6.0258,-47.9012
TO,São Félix do Tocantins (TO),344.0,0.945054945054945,20.0,0.054945054945054944,364.0,-10.1615,-46.6618
TO,São Miguel do Tocantins (TO),2773.0,0.9393631436314364,179.0,0.06063685636856368,2952.0,-5.56305,-47.5743
TO,São Salvador do Tocantins (TO),761.0,0.95125,39.0,0.04875,800.0,-12.7458,-48.2352
TO,São Sebastião do Tocantins (TO),1115.0,0.9230132450331126,93.0,0.07698675496688742,1208.0,-5.26131,-48.2021
TO,São Valério (TO),991.0,0.970617042115573,30.0,0.029382957884427033,1021.0,-11.9743,-48.2353
TO,Silvanópolis (TO),1231.0,0.9550038789759504,58.0,0.04499612102404965,1289.0,-11.1471,-48.1694
TO,Sítio Novo do Tocantins (TO),2411.0,0.9223412394797246,203.0,0.07765876052027544,2614.0,-5.6012,-47.6381
TO,Sucupira (TO),403.0,0.9757869249394673,10.0,0.024213075060532687,413.0,-11.993,-48.9685
TO,Taguatinga (TO),3870.0,0.9617296222664016,154.0,0.03827037773359841,4024.0,-12.4026,-46.437
TO,Taipas do Tocantins (TO),469.0,0.9142300194931774,44.0,0.08576998050682261,513.0,-12.1873,-46.9797
TO,Talismã (TO),629.0,0.9632465543644717,24.0,0.036753445635528334,653.0,-12.7949,-49.0896
TO,Palmas (TO),76018.0,0.9899594994074672,771.0,0.010040500592532784,76789.0,-10.24,-48.3558
TO,Tocantínia (TO),1698.0,0.9198266522210184,148.0,0.08017334777898158,1846.0,-9.5632,-48.3741
TO,Tocantinópolis (TO),6290.0,0.9687355613737871,203.0,0.031264438626212844,6493.0,-6.32447,-47.4224
TO,Tupirama (TO),396.0,0.9611650485436893,16.0,0.038834951456310676,412.0,-8.971680000000003,-48.1883
TO,Tupiratins (TO),424.0,0.9571106094808126,19.0,0.04288939051918736,443.0,-8.393880000000001,-48.1277
TO,Wanderlândia (TO),2788.0,0.9610479145122371,113.0,0.03895208548776284,2901.0,-6.85274,-47.9601
TO,Xambioá (TO),3186.0,0.9672131147540983,108.0,0.03278688524590164,3294.0,-6.4141,-48.532
AL,Água Branca (AL),4615.0,0.8758777756690074,654.0,0.1241222243309926,5269.0,-9.262,-37.938
AL,Anadia (AL),4196.0,0.8594838181073331,686.0,0.14051618189266693,4882.0,-9.68489,-36.3078
AL,Arapiraca (AL),56521.0,0.9254813990044538,4551.0,0.07451860099554625,61072.0,-9.75487,-36.6615
AL,Atalaia (AL),10740.0,0.8588564574170332,1765.0,0.14114354258296682,12505.0,-9.5119,-36.0086
AL,Barra de Santo Antônio (AL),3730.0,0.8949136276391555,438.0,0.10508637236084453,4168.0,-9.4023,-35.5101
AL,Barra de São Miguel (AL),2022.0,0.8994661921708185,226.0,0.10053380782918149,2248.0,-9.83842,-35.9057
AL,Batalha (AL),4507.0,0.9073887658546407,460.0,0.09261123414535938,4967.0,-9.6742,-37.133
